ID,Name,Category,Base_Price,Base_Weight,Start_Range,End_Range,Mine_Locations,Flavor_Text
001,Amethyst,crystals_gems,70.00,65,1,65,"1, 2",
002,Ruby,crystals_gems,74.00,62,66,127,"1, 2",
003,Sapphire,crystals_gems,78.00,57,128,184,"1, 2",
004,Emerald,crystals_gems,82.00,52,185,236,"1, 2",
005,Diamond,crystals_gems,25.00,65,237,301,1,"""All my homies hate diamonds."""
006,Topaz,crystals_gems,92.00,45,302,346,2,
007,Selenite,crystals_gems,64.00,68,347,414,"1,2",
008,Quartz,crystals_gems,83.00,48,415,462,2,
009,Rose Quartz,crystals_gems,94.00,44,463,506,2,"""Slightly better than diamonds."""
010,Opal,crystals_gems,120.00,20,507,526,all,
011,Garnet,crystals_gems,75.00,60,527,586,"1,2",
012,Titanite,crystals_gems,96.00,30,587,616,"2,3",
013,Alexandrite,crystals_gems,240.00,8,617,624,3,"""Keep away from Gobbies."""
014,Moonstone,crystals_gems,99.00,45,625,669,2,
015,Jade,crystals_gems,,23,670,692,,
016,Citrine,crystals_gems,,25,693,717,,
017,Agate,crystals_gems,,70,718,787,,
018,Fire Agate,crystals_gems,,45,788,832,,
019,Moss Agate,crystals_gems,,60,833,892,,
020,Grape Agate,crystals_gems,,40,893,932,,
021,Malachite,crystals_gems,,35,933,967,,
022,Aquamarine,crystals_gems,,28,968,995,,
023,Labradorite,crystals_gems,,43,996,1038,,
024,Fluorite,crystals_gems,,62,1039,1100,,
025,Zircon,crystals_gems,,20,1101,1120,,
026,Cinnabar,rocks_stones,,28,1121,1148,,
027,Peridot,crystals_gems,,58,1149,1206,,
028,Jasper,rocks_stones,,68,1207,1274,,"""Here I come, I am Cinnabar.. Wait…"""
029,Sunstone,crystals_gems,,55,1275,1329,,
030,Tourmaline,crystals_gems,,50,1330,1379,,
031,Bloodstone,crystals_gems,,46,1380,1425,,
032,Tanzanite,crystals_gems,,10,1426,1435,,
033,Onyx,crystals_gems,,57,1436,1492,,
034,Sugilite,crystals_gems,,22,1493,1514,,
035,Rubellite,crystals_gems,,29,1515,1543,,
036,Copper,metals_ores,,72,1544,1615,,
037,Tin,metals_ores,,66,1616,1681,,
038,Iron,metals_ores,,70,1682,1751,,
039,Lead,metals_ores,,64,1752,1815,,
040,Gold,metals_ores,,45,1816,1860,,
041,Silver,metals_ores,,48,1861,1908,,
042,Platinum,metals_ores,,40,1909,1948,,
043,Cobalt,metals_ores,,35,1949,1983,,
044,Bismuth,metals_ores,,30,1984,2013,,
045,Nickel,metals_ores,,67,2014,2080,,
046,Zinc,metals_ores,,68,2081,2148,,
047,Palladium,metals_ores,,20,2149,2168,,
048,Chromium,metals_ores,,37,2169,2205,,
049,Tungsten,metals_ores,,34,2206,2239,,
050,Zirconium,metals_ores,,30,2240,2269,,
051,Gallium,metals_ores,,36,2270,2305,,
052,Magnesium,metals_ores,,60,2306,2365,,
053,Obsidian,rocks_stones,,50,2366,2415,,
054,Tigers Eye,rocks_stones,,40,2416,2455,,
055,Lapis Lazuli,rocks_stones,,40,2456,2495,,
056,Flint,rocks_stones,,70,2496,2565,,
057,Marble,rocks_stones,,65,2566,2630,,
058,Goldstone,crystals_gems,,47,2631,2677,,
059,Soapstone,rocks_stones,,62,2678,2739,,
060,Moldavite,crystals_gems,,28,2740,2767,,
061,Granite,rocks_stones,,64,2768,2831,,
062,Pumice,rocks_stones,,60,2832,2891,,
063,Basalt,rocks_stones,,66,2892,2957,,
064,Carbonatite,rocks_stones,,55,2958,3012,,"""Not to be confused with Carbonite."""
065,Chalk,rocks_stones,,70,3013,3082,,
066,Coal,rocks_stones,,71,3083,3153,,
067,Slate,rocks_stones,,63,3154,3216,,
068,Skarn,rocks_stones,,49,3217,3265,,
069,Serpentinite,rocks_stones,,42,3266,3307,,
070,Monzonite,rocks_stones,,50,3308,3357,,
071,Rock Salt,rocks_stones,,66,3358,3423,,"""Yummy."""
072,Calcite,crystals_gems,,73,3424,3496,,
073,Geode,rocks_stones,,40,3497,3536,,"""Ah, I remember this choking hazard!"""
074,Kidney Stone,rocks_stones,,40,3537,3576,,"""Owy, too much salt :("""
075,,,,,,,,
076,,,,,,,,
077,,,,,,,,
078,,,,,,,,
079,,,,,,,,
080,,,,,,,,
081,,,,,,,,
082,,,,,,,,
083,,,,,,,,
084,,,,,,,,
085,,,,,,,,
086,,,,,,,,
087,,,,,,,,
088,,,,,,,,
089,,,,,,,,
090,,,,,,,,
091,,,,,,,,
092,,,,,,,,
093,,,,,,,,
094,,,,,,,,
095,,,,,,,,
096,,,,,,,,
097,,,,,,,,
098,,,,,,,,
099,,,,,,,,
100,,,,3573,,,,
